"","UF","ESTRATO_POF","TIPO_SITUACAO_REG","COD_UPA","NUM_DOM","NUM_UC","QUADRO","SEQ","V9001","V9002","V8000","V9010","V9011","V1904","V1905","DEFLATOR","V8000_DEFLA","V1904_DEFLA","COD_IMPUT_VALOR","FATOR_ANUALIZACAO","PESO","PESO_FINAL","RENDA_TOTAL","V9004"
"9121",33,3302,1,330131221,1,1,13,1,1300201,7,15,NA,NA,NA,NA,0.9978146057,14.97,NA,0,1,1383.00797841,1540.94459838,5172.73,NA
"9122",33,3302,1,330131221,12,1,13,1,1300201,7,100,NA,NA,NA,NA,0.9936525209,99.37,NA,0,1,1383.00797841,1540.94459838,2085.43,NA
"9123",33,3302,1,330030102,8,1,6,11,601201,7,400,NA,NA,NA,NA,1.0133606811,405.34,NA,0,12,2352.8651372,2621.55741723,2436.73,NA
"9124",33,3304,1,330039560,10,1,10,5,1000601,7,9999999.99,2,10,NA,NA,0.9935620425,150,NA,1,1,1952.84645317,2175.85743572,2866.56,NA
"9125",33,3304,1,330039560,11,1,10,5,1000601,7,9999999.99,2,10,NA,NA,0.9935620425,133.17,NA,1,1,1952.84645317,2175.85743572,3418.31,NA
"9126",33,3305,1,330249775,1,1,6,1,600201,7,40,NA,NA,NA,NA,1,40,NA,0,12,2079.03063248,2316.45158452,4551.44,NA
"9127",33,3305,1,330249775,1,1,10,5,1000601,7,9999999.99,4,12,NA,NA,1.0297047802,78.61,NA,1,1,2079.03063248,2316.45158452,4551.44,NA
"9128",33,3305,1,330249775,2,1,6,1,600201,7,9999999.99,NA,NA,NA,NA,1,86.01,NA,1,12,2079.03063248,2316.45158452,2755.53,NA
"9129",33,3305,1,330249775,2,1,9,17,903701,7,9999999.99,NA,NA,NA,NA,0.9709146575,388.33,NA,1,1,2079.03063248,2316.45158452,2755.53,7501
"9130",33,3305,1,330249775,5,1,6,1,600201,7,9999999.99,NA,NA,NA,NA,1,34.81,NA,1,12,2079.03063248,2316.45158452,3111.1,NA
"9131",33,3304,1,330149734,1,1,6,0,600101,7,120,NA,NA,NA,NA,0.9948841517,119.39,NA,0,12,6168.40381948,6872.82264068,1658.36,NA
"9132",33,3304,1,330149734,1,1,6,1,600201,7,90,NA,NA,NA,NA,1,90,NA,0,12,6168.40381948,6872.82264068,1658.36,NA
"9133",33,3304,1,330149734,1,1,12,6,1200701,7,11,NA,NA,NA,NA,1.0114921889,11.13,NA,0,1,6168.40381948,6872.82264068,1658.36,NA
"9134",33,3304,1,330149734,3,1,6,1,600201,7,50,NA,NA,NA,NA,1,50,NA,0,12,6168.40381948,6872.82264068,4990.78,NA
"9135",33,3304,1,330026854,2,1,6,5,600601,7,9999999.99,NA,NA,NA,NA,1,90,NA,1,12,1272.51006853,1417.82805819,1459.58,NA
"9136",33,3304,1,330225313,12,1,6,0,600101,7,9999999.99,NA,NA,NA,NA,0.8346724335,110.27,NA,1,12,3104.4765847,3459.0013208,5261.83,NA
"9137",33,3304,1,330231820,2,1,13,2,1300301,7,9999999.99,NA,NA,NA,NA,0.9936525209,1799.18,NA,1,1,2956.76129162,3294.41725005,7101,NA
"9138",33,3305,1,330249775,6,1,6,0,600101,7,9999999.99,NA,NA,NA,NA,0.9100377483,123.52,NA,1,12,2079.03063248,2316.45158452,1800.07,NA
"9139",33,3305,1,330249775,6,1,6,1,600201,7,50,NA,NA,NA,NA,1,50,NA,0,12,2079.03063248,2316.45158452,1800.07,NA
"9140",33,3305,1,330249775,7,1,6,1,600201,7,9999999.99,NA,NA,NA,NA,1,94.73,NA,1,12,2079.03063248,2316.45158452,4974.05,NA
"9141",33,3305,1,330249775,10,1,6,0,600101,7,9999999.99,NA,NA,NA,NA,0.8840276833,72.11,NA,1,12,2079.03063248,2316.45158452,2409.15,NA
"9142",33,3305,1,330249775,10,1,6,1,600201,7,9999999.99,NA,NA,NA,NA,1,157.89,NA,1,12,2079.03063248,2316.45158452,2409.15,NA
"9143",33,3304,1,330035034,10,1,6,1,600201,7,85,NA,NA,NA,NA,1.011854856,86.01,NA,0,12,2293.48628887,2555.39762855,4327.1,NA
"9144",33,3304,1,330043503,3,1,8,25,899901,7,500,NA,NA,NA,NA,1.0100594717,505.03,NA,0,4,1563.78880963,1742.37022261,3410.57,7501
"9145",33,3304,1,330043503,11,1,10,5,1000601,7,200,4,1,NA,NA,1.0297047802,205.94,NA,0,1,1563.78880963,1742.37022261,1839.43,NA
"9146",33,3304,1,330116860,7,1,6,0,600101,11,103,NA,NA,NA,NA,0.9677339887,99.68,NA,0,12,1624.36929284,1809.86887035,4496.23,NA
"9147",33,3305,1,330158394,13,1,9,17,902801,7,50,NA,NA,NA,NA,1.0215666138,51.08,NA,0,1,2226.41842031,2480.67074961,17966.72,5401
"9148",33,3304,1,330128329,4,1,6,0,600101,11,9999999.99,NA,NA,NA,NA,0.9760323527,98.86,NA,1,12,1425.15904289,1587.90922631,2510.83,NA
"9149",33,3304,1,330128329,4,1,6,1,600201,11,9999999.99,NA,NA,NA,NA,1.0854915725,100,NA,1,12,1425.15904289,1587.90922631,2510.83,NA
"9150",33,3304,1,330128329,5,1,6,1,600201,11,9999999.99,NA,NA,NA,NA,1.0854915725,40,NA,1,12,1425.15904289,1587.90922631,2652.57,NA
"9151",33,3304,1,330128329,6,1,6,1,600201,11,9999999.99,NA,NA,NA,NA,1.0525751957,91.07,NA,1,12,1425.15904289,1587.90922631,3777.71,NA
"9152",33,3304,1,330128329,9,1,6,1,600201,11,9999999.99,NA,NA,NA,NA,1.0525751957,40,NA,1,12,1425.15904289,1587.90922631,2450.41,NA
"9153",33,3304,1,330128329,12,2,9,6,900701,7,80,NA,NA,NA,NA,1.0988199261,87.91,NA,0,1,1425.15904289,1587.90922631,786.42,1501
"9154",33,3304,1,330065941,8,1,12,3,1200401,7,9999999.99,NA,NA,NA,NA,1.0131294964,1538.23,NA,1,1,5160.50860192,5749.82789626,3346.18,NA
"9155",33,3305,1,330160246,12,1,12,6,1200701,11,9999999.99,NA,NA,NA,NA,1.0323467424,11.47,NA,1,1,1242.07464534,1383.91697329,1949.99,NA
"9156",33,3306,1,330115469,5,1,6,0,600101,7,9999999.99,NA,NA,NA,NA,0.9079292081,143.29,NA,1,12,1346.16759512,1499.89712033,1628.7,NA
"9157",33,3306,1,330115469,5,1,6,1,600201,7,9999999.99,NA,NA,NA,NA,1,91.07,NA,1,12,1346.16759512,1499.89712033,1628.7,NA
"9158",33,3306,1,330115469,8,1,6,5,600601,7,9999999.99,NA,NA,NA,NA,1,210,NA,1,12,1346.16759512,1499.89712033,2550.16,NA
"9159",33,3306,1,330115469,11,1,6,0,600101,7,9999999.99,NA,NA,NA,NA,0.842970217,123.52,NA,1,12,1346.16759512,1499.89712033,1606.9,NA
"9160",33,3306,1,330207755,12,1,6,1,600201,7,15,NA,NA,NA,NA,1.0525751957,15.79,NA,0,12,1553.7037037,1731.13341866,4395.18,NA
"9161",33,3306,1,330207755,12,1,6,4,600501,7,50,NA,NA,NA,NA,1.0112050324,50.56,NA,0,12,1553.7037037,1731.13341866,4395.18,NA
"9162",33,3306,1,330207755,12,1,11,24,1199901,7,4000,NA,NA,NA,NA,1.0330431527,4132.17,NA,0,1,1553.7037037,1731.13341866,4395.18,7501
"9163",33,3308,1,330274240,13,1,10,0,1000101,7,1800,9,12,NA,NA,0.9907898409,1783.42,NA,0,1,1830.53893114,2039.58265035,5159.2,NA
"9164",33,3308,1,330274240,13,1,10,4,1000501,7,350,9,12,NA,NA,1.0199375867,356.98,NA,0,1,1830.53893114,2039.58265035,5159.2,NA
"9165",33,3308,1,330274240,13,1,10,5,1000601,7,160,1,1,NA,NA,1.0430515693,166.89,NA,0,1,1830.53893114,2039.58265035,5159.2,NA
"9166",33,3302,1,330274410,1,1,9,12,901301,11,150,NA,NA,NA,NA,0.9976294675,149.64,NA,0,1,2911.81155606,3244.33434865,17407.94,7501
"9167",33,3302,1,330137770,9,1,13,1,1300201,7,100,NA,NA,NA,NA,1.0183068488,101.83,NA,0,1,1670.96981745,1861.79107746,1629.26,NA
"9168",33,3302,1,330137770,13,1,6,0,600101,7,42.41,NA,NA,NA,NA,0.9387674299,39.81,NA,0,12,1670.96981745,1861.79107746,3094.85,NA
"9169",33,3302,1,330137770,13,1,10,0,1000101,7,9999999.99,4,12,NA,NA,0.9929144136,200.96,NA,1,1,1670.96981745,1861.79107746,3094.85,NA
"9170",33,3303,1,330106554,2,1,6,0,600101,11,9999999.99,NA,NA,NA,NA,0.9144326837,95.61,NA,1,12,804.73989362,896.63950717,3555.26,NA
"9171",33,3305,1,330197881,1,1,6,1,600201,7,9999999.99,NA,NA,NA,NA,1,30,NA,1,12,2192.60452194,2442.99537472,406.72,NA
"9172",33,3305,1,330197881,2,1,6,1,600201,7,120,NA,NA,NA,NA,1,120,NA,0,12,2192.60452194,2442.99537472,4504.67,NA
"9173",33,3305,1,330197881,3,1,6,1,600201,7,50,NA,NA,NA,NA,1,50,NA,0,12,2192.60452194,2442.99537472,4786.74,NA
"9174",33,3305,1,330023258,3,1,6,1,600201,7,9999999.99,NA,NA,NA,NA,1,15.79,NA,1,12,965.69061075,1075.97045973,2939.2,NA
"9175",33,3305,1,330023258,10,1,6,1,600201,7,40,NA,NA,NA,NA,1,40,NA,0,12,965.69061075,1075.97045973,4550.74,NA
"9176",33,3308,1,330159438,7,1,12,3,1200401,7,400,NA,NA,NA,NA,1.0323467424,412.94,NA,0,1,1635.77350427,1822.57541889,7397.38,NA
"9177",33,3308,1,330224000,8,1,19,0,1900101,7,1035,8,12,309,1,1.1017152342,1140.28,340.43,0,1,1768.2252451,1970.15287163,5428.79,NA
"9178",33,3308,1,330224000,11,1,6,0,600101,7,65,NA,NA,NA,NA,0.9746778441,63.35,NA,0,12,1768.2252451,1970.15287163,506.04,NA
"9179",33,3308,1,330224000,11,1,6,1,600201,7,37,NA,NA,NA,NA,1.0525751957,38.95,NA,0,12,1768.2252451,1970.15287163,506.04,NA
"9180",33,3308,1,330224000,11,1,13,1,1300201,7,500,NA,NA,NA,NA,0.9972697488,498.63,NA,0,1,1768.2252451,1970.15287163,506.04,NA
"9181",33,3309,1,330063284,11,1,6,0,600101,7,60,NA,NA,NA,NA,0.9713300154,58.28,NA,0,12,2716.24923077,3026.43921463,2078.74,NA
"9182",33,3309,1,330132991,11,1,6,1,600201,7,45,NA,NA,NA,NA,1.0525751957,47.37,NA,0,12,1904.04315197,2121.48089954,342.2,NA
"9183",33,3309,1,330132991,11,1,10,0,1000101,7,450,10,12,NA,NA,1.0015046079,450.68,NA,0,1,1904.04315197,2121.48089954,342.2,NA
"9184",33,3305,1,330076150,4,1,6,1,600201,7,9999999.99,NA,NA,NA,NA,1.0525751957,86.01,NA,1,12,1269.81122292,1414.82101005,1882.01,NA
"9185",33,3306,1,330116370,6,1,11,19,1102001,7,9999999.99,NA,NA,NA,NA,1.0385068406,1582.27,NA,1,1,1833.99469496,2043.43305518,3539.28,7501
"9186",33,3309,1,330064788,1,1,6,1,600201,7,111,NA,NA,NA,NA,1,111,NA,0,12,1666.59459459,1856.9162133,3817.6,NA
"9187",33,3326,1,330165447,4,1,11,19,1102001,7,9999999.99,NA,NA,NA,NA,1.0438979964,1590.47,NA,1,1,459.82709326,541.34431629,1678.81,7501
"9188",33,3317,1,330275708,12,1,6,5,600601,7,9999999.99,NA,NA,NA,NA,1,49.9,NA,1,12,2712.10895977,3204.53423786,7056.86,NA
"9189",33,3317,1,330000257,7,1,6,4,600501,7,120,NA,NA,NA,NA,1.0112050324,121.34,NA,0,12,2337.59890316,2762.02609507,4379.88,NA
"9190",33,3317,1,330290545,11,1,13,1,1300201,7,9999999.99,NA,NA,NA,NA,0.9895250135,50.39,NA,1,1,1679.01987353,1983.87186894,3870.39,NA
"9191",33,3317,1,330290545,13,1,10,5,1000601,7,9999999.99,6,12,NA,NA,1.0152293413,141.06,NA,1,1,1679.01987353,1983.87186894,5271.48,NA
"9192",33,3316,1,330115737,13,1,6,0,600101,11,798.74,NA,NA,NA,NA,0.9674020537,772.7,NA,0,12,1038.05639967,1226.53157485,2244.22,NA
"9193",33,3318,1,330074505,3,1,6,0,600101,7,110,NA,NA,NA,NA,1.0024616051,110.27,NA,0,12,1288.69565217,1522.67825549,3655.22,NA
"9194",33,3327,1,330161800,9,1,6,1,600201,7,9999999.99,NA,NA,NA,NA,1,150,NA,1,12,952.27508091,1121.09249356,2398.34,NA
"9195",33,3326,1,330088576,1,1,6,1,600201,7,40,NA,NA,NA,NA,1.0904977376,43.62,NA,0,12,1698.56968569,1999.68870612,2172.28,NA
"9196",33,3326,1,330088576,1,1,10,0,1000101,7,400,6,12,NA,NA,0.9829257037,393.17,NA,0,1,1698.56968569,1999.68870612,2172.28,NA
"9197",33,3326,1,330088576,2,1,6,5,600601,7,90,NA,NA,NA,NA,1,90,NA,0,12,1698.56968569,1999.68870612,2830.13,NA
"9198",33,3326,1,330088576,2,1,10,5,1000601,7,100,6,8,NA,NA,1.0152293413,101.52,NA,0,1,1698.56968569,1999.68870612,2830.13,NA
"9199",33,3314,1,330143293,11,1,6,1,600201,11,150,NA,NA,NA,NA,1.0525751957,157.89,NA,0,12,1353.03140496,1598.69515805,3436.63,NA
"9200",33,3314,1,330036751,10,1,10,5,1000601,7,9999999.99,3,1,NA,NA,1.0323467424,150,NA,1,1,1583.74418605,1871.29740858,2652.68,NA
"9201",33,3314,1,330070166,5,1,6,0,600101,11,9999999.99,NA,NA,NA,NA,1.0030305278,72.11,NA,1,12,1679.68644781,1984.65947007,3565.35,NA
"9202",33,3314,1,330070166,5,1,12,6,1200701,11,9999999.99,NA,NA,NA,NA,1.0114921889,8.57,NA,1,1,1679.68644781,1984.65947007,3565.35,NA
"9203",33,3314,1,330265552,11,1,9,6,900701,7,170,NA,NA,NA,NA,1.0988199261,186.8,NA,0,1,1250.36181818,1477.38432176,1453.58,5401
"9204",33,3314,1,330265552,12,1,6,9,601001,7,120,NA,NA,NA,NA,1.0100520974,121.21,NA,0,12,1250.36181818,1477.38432176,2098.45,NA
"9205",33,3314,1,330270917,5,1,6,0,600101,7,9999999.99,NA,NA,NA,NA,0.9766278087,119.39,NA,1,12,1351.56688674,1596.96473393,2203.71,NA
"9206",33,3314,1,330276150,2,1,6,0,600101,7,360.4,NA,NA,NA,NA,0.9293874238,334.95,NA,0,12,1393.40243161,1646.39616824,6039.09,NA
"9207",33,3314,1,330276150,5,1,6,0,600101,7,9999999.99,NA,NA,NA,NA,0.9084153603,334.95,NA,1,12,1393.40243161,1646.39616824,1573.19,NA
"9208",33,3314,1,330276150,5,1,6,1,600201,7,9999999.99,NA,NA,NA,NA,1,103.63,NA,1,12,1393.40243161,1646.39616824,1573.19,NA
"9209",33,3314,1,330276150,5,1,6,5,600601,7,80,NA,NA,NA,NA,1,80,NA,0,12,1393.40243161,1646.39616824,1573.19,NA
"9210",33,3314,1,330276150,5,1,6,16,601701,7,9999999.99,NA,NA,NA,NA,1.0028099156,240.9,NA,1,12,1393.40243161,1646.39616824,1573.19,NA
"9211",33,3315,1,330169218,10,1,10,5,1000601,7,9999999.99,2,1,NA,NA,0.9935620425,205.94,NA,1,1,3231.45708502,3818.1780381,1455.25,NA
"9212",33,3315,1,330109300,10,1,6,4,600501,7,9999999.99,NA,NA,NA,NA,1,60,NA,1,12,1957.3986014,2312.79455522,1369.93,NA
"9213",33,3335,2,330037963,2,1,19,11,1901302,7,800,4,6,NA,3,1.0439531632,835.16,NA,0,1,690.44805195,812.84929507,3843.41,NA
"9214",33,3335,2,330037963,7,1,6,3,600401,7,75,NA,NA,NA,NA,1.018192027,76.36,NA,0,12,690.44805195,812.84929507,2570.81,NA
"9215",33,3335,2,330037963,14,1,10,6,1000701,7,9999999.99,1,1,NA,NA,1,26.08,NA,1,1,690.44805195,812.84929507,4720.83,NA
"9216",33,3335,2,330037963,15,1,10,6,1000701,7,9999999.99,1,1,NA,NA,1,23,NA,1,1,690.44805195,812.84929507,1433.33,NA
"9217",33,3335,2,330037963,15,1,19,0,1900101,7,200,6,12,NA,3,0.9876818783,197.54,NA,0,1,690.44805195,812.84929507,1433.33,NA
"9218",33,3335,2,330037963,16,1,19,0,1900101,7,400,7,12,NA,1,1.0277873365,411.11,NA,0,1,690.44805195,812.84929507,1532.77,NA
"9219",33,3335,2,330037963,17,1,10,6,1000701,7,9999999.99,1,1,NA,NA,1,125.17,NA,1,1,690.44805195,812.84929507,2371.14,NA
"9220",33,3320,1,330248268,9,1,13,1,1300201,7,9999999.99,NA,NA,NA,NA,0.9895250135,152.75,NA,1,1,1349.72974977,1589.00712739,9511.78,NA
"9221",33,3320,1,330248268,11,1,6,1,600201,7,9999999.99,NA,NA,NA,NA,1,15.79,NA,1,12,1349.72974977,1589.00712739,1460.43,NA
"9222",33,3315,1,330014134,7,1,13,1,1300201,7,100,NA,NA,NA,NA,1.0183068488,101.83,NA,0,1,1354.93457944,1600.94388326,1524.29,NA
"9223",33,3315,1,330014134,10,1,13,7,1300203,7,50,NA,NA,NA,NA,NA,50.39,NA,0,1,1354.93457944,1600.94388326,3236.86,NA
"9224",33,3315,1,330014134,5,1,6,0,600101,7,60,NA,NA,NA,NA,1.0054995929,60.33,NA,0,12,1354.93457944,1600.94388326,1276.1,NA
"9225",33,3318,1,330247960,10,1,6,0,600101,7,9999999.99,NA,NA,NA,NA,0.9672927622,151.73,NA,1,12,979.65432099,1157.52569659,2088.56,NA
"9226",33,3318,1,330247960,10,1,10,5,1000601,7,9999999.99,8,6,NA,NA,1.0078726069,205.94,NA,1,1,979.65432099,1157.52569659,2088.56,NA
"9227",33,3333,2,330153647,4,1,6,0,600101,7,9999999.99,NA,NA,NA,NA,0.9812970948,342.99,NA,1,12,46.78571429,55.28038346,765.53,NA
"9228",33,3333,2,330153647,4,1,10,0,1000101,7,9999999.99,7,12,NA,NA,1.0284886528,197.39,NA,1,1,46.78571429,55.28038346,765.53,NA
"9229",33,3333,2,330153647,4,1,10,6,1000701,7,9999999.99,6,6,NA,NA,1.0152293413,178.84,NA,1,1,46.78571429,55.28038346,765.53,NA
"9230",33,3333,2,330153647,8,1,10,0,1000101,9,200,7,12,NA,NA,0.9869335557,197.39,NA,0,1,46.78571429,55.28038346,2027.34,NA
"9231",33,3333,2,330153647,16,1,13,1,1300201,7,9999999.99,NA,NA,NA,NA,0.9972697488,60.46,NA,1,1,46.78571429,55.28038346,3523.59,NA
"9232",33,3323,1,330086320,4,1,10,4,1000501,7,550,7,12,NA,NA,1.0191424859,560.53,NA,0,1,2234.10721154,2630.16524834,8176,NA
"9233",33,3323,1,330086320,4,1,10,5,1000601,7,110,7,7,NA,NA,1.0114921889,111.26,NA,0,1,2234.10721154,2630.16524834,8176,NA
"9234",33,3324,1,330010209,2,1,10,6,1000701,7,9999999.99,1,1,NA,NA,1.0430515693,464.71,NA,1,1,1080.48888889,1272.03578776,7724.47,NA
"9235",33,3324,1,330010209,6,1,6,5,600601,7,80,NA,NA,NA,NA,1,80,NA,0,12,1080.48888889,1272.03578776,1108.23,NA
"9236",33,3324,1,330051295,7,1,6,5,600601,7,49.9,NA,NA,NA,NA,1,49.9,NA,0,12,844.15384615,993.80374359,3425.24,NA
"9237",33,3324,1,330051295,9,1,6,4,600501,7,9999999.99,NA,NA,NA,NA,1,50.18,NA,1,12,844.15384615,993.80374359,211.25,NA
"9238",33,3324,1,330051295,9,1,12,3,1200401,7,9999999.99,NA,NA,NA,NA,1.0087750716,202.3,NA,1,1,844.15384615,993.80374359,211.25,NA
"9239",33,3324,1,330051295,11,1,6,18,600101,7,139,NA,NA,NA,NA,0.9304649311,129.33,NA,0,12,844.15384615,993.80374359,2371.76,NA
"9240",33,3324,1,330051295,11,1,6,19,600201,7,150,NA,NA,NA,NA,1,150,NA,0,12,844.15384615,993.80374359,2371.76,NA
"9241",33,3324,1,330051295,11,1,6,4,600501,7,100,NA,NA,NA,NA,1,100,NA,0,12,844.15384615,993.80374359,2371.76,NA
"9242",33,3324,1,330051295,11,1,6,5,600601,7,110,NA,NA,NA,NA,1,110,NA,0,12,844.15384615,993.80374359,2371.76,NA
"9243",35,3529,1,350162970,8,1,11,24,1199901,7,6000,NA,NA,NA,NA,1.0038026256,6022.82,NA,0,1,2125.58492462,2647.27343329,888.71,8301
"9244",35,3529,1,350162970,9,1,6,0,600101,7,42,NA,NA,NA,NA,0.968524394,40.68,NA,0,12,2125.58492462,2647.27343329,846.01,NA
"9245",35,3529,1,350162970,9,1,6,1,600201,7,40,NA,NA,NA,NA,0.9948269526,39.79,NA,0,12,2125.58492462,2647.27343329,846.01,NA
"9246",35,3547,2,350126454,1,1,6,0,600101,7,9999999.99,NA,NA,NA,NA,1.0240531299,97.72,NA,1,12,397.47368421,495.02681001,1282.43,NA
"9247",35,3547,2,350126454,3,1,6,0,600101,7,9999999.99,NA,NA,NA,NA,1.0049383983,149.52,NA,1,12,397.47368421,495.02681001,5467.62,NA
"9248",35,3547,2,350126454,3,1,10,0,1000101,7,850,6,12,NA,NA,1.0224708537,869.1,NA,0,1,397.47368421,495.02681001,5467.62,NA
"9249",35,3547,2,350126454,5,1,6,0,600101,7,9999999.99,NA,NA,NA,NA,0.9861804577,150.47,NA,1,12,397.47368421,495.02681001,2326.69,NA
"9250",35,3547,2,350126454,5,1,10,0,1000101,7,500,6,12,NA,NA,1.0224708537,511.24,NA,0,1,397.47368421,495.02681001,2326.69,NA
"9251",35,3547,2,350126454,6,1,11,19,1102001,7,2000,NA,NA,NA,NA,1.0603070175,2120.61,NA,0,1,397.47368421,495.02681001,2674.46,7502
"9252",35,3547,2,350126454,9,1,10,6,1000701,7,9999999.99,7,1,NA,NA,1.0305242787,286.76,NA,1,1,397.47368421,495.02681001,2160.94,NA
"9253",35,3547,2,350126454,10,1,6,0,600101,7,9999999.99,NA,NA,NA,NA,0.947128042,79.73,NA,1,12,397.47368421,495.02681001,7043.34,NA
"9254",35,3547,2,350126454,10,1,10,0,1000101,7,9999999.99,7,6,NA,NA,1.0199774902,501.66,NA,1,1,397.47368421,495.02681001,7043.34,NA
"9255",35,3547,2,350126454,10,1,10,6,1000701,7,9999999.99,1,6,NA,NA,1.0472912569,71.77,NA,1,1,397.47368421,495.02681001,7043.34,NA
"9256",35,3547,2,350126454,14,1,6,0,600101,7,9999999.99,NA,NA,NA,NA,0.9567547682,75.36,NA,1,12,397.47368421,495.02681001,2056.54,NA
"9257",35,3547,2,350126454,14,1,6,4,600501,7,9999999.99,NA,NA,NA,NA,1.0234612742,45,NA,1,12,397.47368421,495.02681001,2056.54,NA
"9258",35,3547,2,350126454,15,1,6,0,600101,7,9999999.99,NA,NA,NA,NA,0.9669817967,94.62,NA,1,12,397.47368421,495.02681001,4005.63,NA
"9259",35,3547,2,350126454,15,1,6,4,600501,7,9999999.99,NA,NA,NA,NA,1.0234612742,70,NA,1,12,397.47368421,495.02681001,4005.63,NA
"9260",35,3547,2,350126454,15,1,10,0,1000101,7,400,8,12,NA,NA,1.0264275602,410.57,NA,0,1,397.47368421,495.02681001,4005.63,NA
"9261",35,3547,2,350126454,16,1,6,0,600101,7,9999999.99,NA,NA,NA,NA,0.9768664494,49.84,NA,1,12,397.47368421,495.02681001,5403.97,NA
"9262",35,3547,2,350126454,16,1,10,0,1000101,7,9999999.99,8,6,NA,NA,1.0264275602,869.1,NA,1,1,397.47368421,495.02681001,5403.97,NA
"9263",35,3547,2,350126454,17,1,6,0,600101,7,9999999.99,NA,NA,NA,NA,0.9803327099,79.82,NA,1,12,397.47368421,495.02681001,2539.86,NA
"9264",35,3547,2,350126454,17,1,6,4,600501,7,9999999.99,NA,NA,NA,NA,1.0234612742,150,NA,1,12,397.47368421,495.02681001,2539.86,NA
"9265",35,3547,2,350126454,17,1,10,0,1000101,7,450,9,12,NA,NA,1.0227593341,460.24,NA,0,1,397.47368421,495.02681001,2539.86,NA
"9266",35,3550,2,350484900,8,1,6,0,600101,7,9999999.99,NA,NA,NA,NA,0.9465873413,945.69,NA,1,12,217.14285714,270.43686201,2388.22,NA
"9267",35,3550,2,350484900,8,1,6,1,600201,7,9999999.99,NA,NA,NA,NA,1.0619116627,107.96,NA,1,12,217.14285714,270.43686201,2388.22,NA
"9268",35,3550,2,350484900,13,1,12,3,1200401,7,250,NA,NA,NA,NA,1.0393009226,259.83,NA,0,1,217.14285714,270.43686201,3338.76,NA
"9269",35,3516,1,350263129,7,1,6,3,600401,7,25,NA,NA,NA,NA,1.0042982854,25.11,NA,0,12,1871.24358974,2330.50836264,2555.54,NA
"9270",35,3528,1,350109531,13,1,10,5,1000601,7,60,6,12,NA,NA,0.9896933345,59.38,NA,0,1,2629.37847773,3274.71450777,3639.15,NA
"9271",35,3528,1,350585971,8,1,12,3,1200401,7,80,NA,NA,NA,NA,1.0326134861,82.61,NA,0,1,2429.7316274,3026.06774857,3235.24,NA
"9272",35,3516,1,350020899,7,1,10,5,1000601,7,9999999.99,12,12,NA,NA,1.005924781,114.64,NA,1,1,2085.14063714,2596.90278635,1661.37,NA
"9273",35,3511,1,350327007,3,1,8,23,802401,7,9999999.99,NA,NA,NA,NA,0.9980701486,199.16,NA,1,4,4430.32836178,5108.59885307,2518.11,7502
"9274",35,3511,1,350327007,7,1,10,0,1000101,7,9999999.99,4,12,NA,NA,1.0033213396,1202.99,NA,1,1,4430.32836178,5108.59885307,1905.26,NA
"9275",35,3511,1,350327007,7,1,10,5,1000601,7,9999999.99,1,6,NA,NA,1,418.92,NA,1,1,4430.32836178,5108.59885307,1905.26,NA
"9276",35,3511,1,350327007,13,1,6,4,600501,7,9999999.99,NA,NA,NA,NA,1,98,NA,1,12,4430.32836178,5108.59885307,2533.67,NA
"9277",35,3528,1,350046527,8,1,6,0,600101,7,66.18,NA,NA,NA,NA,0.9483879862,62.76,NA,0,12,3174.76761346,3953.96009006,2625.15,NA
"9278",35,3528,1,350046527,8,1,6,1,600201,7,47.02,NA,NA,NA,NA,1.0796454366,50.76,NA,0,12,3174.76761346,3953.96009006,2625.15,NA
"9279",35,3528,1,350046527,8,1,6,3,600401,7,84.84,NA,NA,NA,NA,0.9910601599,84.08,NA,0,12,3174.76761346,3953.96009006,2625.15,NA
"9280",35,3528,1,350046527,8,1,6,5,600601,7,86.47,NA,NA,NA,NA,1,86.47,NA,0,12,3174.76761346,3953.96009006,2625.15,NA
"9281",35,3528,1,350046527,8,1,6,9,601001,7,35,NA,NA,NA,NA,1.0037863764,35.13,NA,0,12,3174.76761346,3953.96009006,2625.15,NA
"9282",35,3528,1,350075529,13,1,10,0,1000101,7,350,5,12,NA,NA,1.0024889381,350.87,NA,0,1,3394.68954248,4227.85809966,487.45,NA
"9283",35,3528,1,350075529,13,1,13,2,1300301,7,9999999.99,NA,NA,NA,NA,0.9874667353,179.61,NA,1,1,3394.68954248,4227.85809966,487.45,NA
"9284",35,3553,2,350579445,2,1,6,0,600101,7,250,NA,NA,NA,NA,0.9634582914,240.86,NA,0,12,1239.67436975,1543.93126661,5685.08,NA
"9285",35,3553,2,350579445,2,1,12,5,1200601,7,23,NA,NA,NA,NA,1.0354428142,23.82,NA,0,1,1239.67436975,1543.93126661,5685.08,NA
"9286",35,3553,2,350579445,2,1,12,6,1200701,7,13,NA,NA,NA,NA,1.0354428142,13.46,NA,0,1,1239.67436975,1543.93126661,5685.08,NA
"9287",35,3553,2,350579445,3,1,6,0,600101,7,9999999.99,NA,NA,NA,NA,0.9762332112,47.86,NA,1,12,1239.67436975,1543.93126661,556.6,NA
"9288",35,3553,2,350579445,3,1,10,6,1000701,7,9999999.99,12,6,NA,NA,1.005924781,72.23,NA,1,1,1239.67436975,1543.93126661,556.6,NA
