"","UF","ESTRATO_POF","TIPO_SITUACAO_REG","COD_UPA","NUM_DOM","NUM_UC","COD_INFORMANTE","QUADRO","SEQ","V9001","V9013","PESO","PESO_FINAL","RENDA_TOTAL"
"33630",43,4326,2,430005036,8,1,3,42,1,4200201,1,417.09558824,450.50739474,18451.19
"33631",43,4326,2,430005036,9,1,1,42,1,4200201,1,417.09558824,450.50739474,2916.64
"33632",43,4326,2,430005036,9,1,2,42,1,4200201,1,417.09558824,450.50739474,2916.64
"33633",43,4326,2,430005036,10,1,1,42,1,4200201,1,417.09558824,450.50739474,1698.82
"33634",43,4326,2,430005036,10,1,2,42,1,4200201,1,417.09558824,450.50739474,1698.82
"33635",43,4326,2,430005036,12,1,1,42,1,4200201,1,417.09558824,450.50739474,2616.28
"33636",43,4326,2,430005036,12,1,2,42,1,4200201,1,417.09558824,450.50739474,2616.28
"33637",43,4326,2,430005036,12,1,3,42,1,4200201,1,417.09558824,450.50739474,2616.28
"33638",43,4326,2,430005036,13,1,1,42,1,4200201,1,417.09558824,450.50739474,3486.41
"33639",43,4326,2,430005036,13,1,2,42,1,4200201,1,417.09558824,450.50739474,3486.41
"33640",43,4326,2,430005036,13,1,3,42,1,4200201,1,417.09558824,450.50739474,3486.41
"33641",43,4326,2,430005036,13,1,4,42,1,4200201,1,417.09558824,450.50739474,3486.41
"33642",43,4326,2,430005036,14,1,1,42,1,4200201,1,417.09558824,450.50739474,3424.78
"33643",43,4326,2,430005036,14,1,2,42,1,4200201,1,417.09558824,450.50739474,3424.78
"33644",43,4326,2,430005036,15,1,1,42,1,4200201,1,417.09558824,450.50739474,1951.79
"33645",43,4326,2,430005036,15,1,2,42,1,4200201,1,417.09558824,450.50739474,1951.79
"33646",43,4326,2,430005036,16,1,1,42,1,4200201,1,417.09558824,450.50739474,2459.27
"33647",43,4326,2,430005036,16,1,2,42,1,4200201,1,417.09558824,450.50739474,2459.27
"33648",43,4319,1,430021666,3,1,1,42,9,4201001,3,1187.66500047,1282.80394298,1926.03
"33649",43,4319,1,430021666,5,1,1,42,1,4200201,1,1187.66500047,1282.80394298,3554.13
"33650",43,4319,1,430021666,11,1,1,42,8,4200901,1,1187.66500047,1282.80394298,2030.98
"33651",43,4322,1,430003115,1,1,2,42,1,4200201,1,1374.98039216,1485.12439777,1865.98
"33652",43,4322,1,430003115,1,1,2,42,3,4200401,1,1374.98039216,1485.12439777,1865.98
"33653",43,4322,1,430003115,12,1,4,42,1,4200201,4,1374.98039216,1485.12439777,3988.07
"33654",43,4322,1,430003115,13,1,1,29,7,2900801,1,1374.98039216,1485.12439777,2520.87
"33655",43,4319,1,430028451,4,1,1,29,37,2900903,2,1345.75606148,1453.55902655,2485.08
"33656",43,4319,1,430028451,7,1,1,42,1,4200201,1,1345.75606148,1453.55902655,555.81
"33657",43,4319,1,430028451,13,1,1,42,33,4201002,2,1345.75606148,1453.55902655,6218.03
"33658",43,4319,1,430046961,1,1,1,42,1,4200201,1,1308.40601737,1413.21702453,5048.78
"33659",43,4319,1,430046961,1,1,2,42,0,4200101,1,1308.40601737,1413.21702453,5048.78
"33660",43,4319,1,430046961,1,1,3,42,0,4200101,1,1308.40601737,1413.21702453,5048.78
"33661",43,4319,1,430046961,2,1,1,29,12,2901301,2,1308.40601737,1413.21702453,4734.09
"33662",43,4319,1,430046961,2,1,2,42,12,4201301,1,1308.40601737,1413.21702453,4734.09
"33663",43,4319,1,430046961,6,1,1,29,2,2900301,4,1308.40601737,1413.21702453,3688.14
"33664",43,4319,1,430046961,8,1,1,42,7,4200801,1,1308.40601737,1413.21702453,8952.83
"33665",43,4319,1,430046961,8,1,3,42,33,4206801,2,1308.40601737,1413.21702453,8952.83
"33666",43,4319,1,430046961,12,1,3,42,1,4200201,1,1308.40601737,1413.21702453,10800.17
"33667",43,4319,1,430115010,1,1,2,42,33,4202605,1,1224.2342033,1322.30255375,4334.49
"33668",43,4319,1,430115010,2,1,1,42,1,4200201,1,1224.2342033,1322.30255375,2626.28
"33669",43,4319,1,430115010,4,1,2,29,11,2901201,4,1224.2342033,1322.30255375,4052.44
"33670",43,4307,1,430164390,1,1,1,42,1,4200201,4,1439.55161442,1562.79704363,6611.38
"33671",43,4307,1,430164390,1,1,3,42,1,4200201,4,1439.55161442,1562.79704363,6611.38
"33672",43,4307,1,430164390,2,1,1,42,1,4200201,1,1439.55161442,1562.79704363,2200.42
"33673",43,4307,1,430164390,2,1,3,42,1,4200201,1,1439.55161442,1562.79704363,2200.42
"33674",43,4307,1,430164390,4,1,1,42,1,4200201,1,1439.55161442,1562.79704363,2976.15
"33675",43,4307,1,430164390,5,1,1,42,1,4200201,1,1439.55161442,1562.79704363,2923.34
"33676",43,4307,1,430164390,5,1,1,42,3,4200401,1,1439.55161442,1562.79704363,2923.34
"33677",43,4307,1,430164390,8,1,1,42,1,4200201,1,1439.55161442,1562.79704363,2790.59
"33678",43,4307,1,430164390,8,1,2,42,1,4200201,1,1439.55161442,1562.79704363,2790.59
"33679",43,4307,1,430164390,10,1,1,42,1,4200201,1,1439.55161442,1562.79704363,2978.72
"33680",43,4307,1,430164390,10,1,3,42,1,4200201,1,1439.55161442,1562.79704363,2978.72
"33681",43,4307,1,430164390,13,1,1,42,1,4200201,1,1439.55161442,1562.79704363,2855.4
"33682",43,4307,1,430025853,3,1,1,29,2,2900301,1,1931.45240097,2096.81130701,1844.1
"33683",43,4307,1,430025853,3,1,1,29,6,2900701,1,1931.45240097,2096.81130701,1844.1
"33684",43,4307,1,430025853,3,1,1,42,1,4200201,1,1931.45240097,2096.81130701,1844.1
"33685",43,4307,1,430025853,4,1,1,29,5,2900601,1,1931.45240097,2096.81130701,1948.09
"33686",43,4307,1,430025853,4,1,1,42,1,4200201,1,1931.45240097,2096.81130701,1948.09
"33687",43,4307,1,430025853,7,1,1,42,33,4202602,1,1931.45240097,2096.81130701,2347.3
"33688",43,4307,1,430025853,13,1,1,42,1,4200201,1,1931.45240097,2096.81130701,1601.47
"33689",43,4307,1,430025853,13,1,1,42,3,4200401,1,1931.45240097,2096.81130701,1601.47
"33690",43,4308,1,430130843,4,1,1,42,1,4200201,1,1656.6640625,1798.49730515,1946.53
"33691",43,4308,1,430130843,4,1,1,42,3,4200401,1,1656.6640625,1798.49730515,1946.53
"33692",43,4308,1,430130843,4,1,2,42,1,4200201,1,1656.6640625,1798.49730515,1946.53
"33693",43,4308,1,430130843,4,1,3,42,1,4200201,1,1656.6640625,1798.49730515,1946.53
"33694",43,4308,1,430130843,5,1,1,42,1,4200201,1,1656.6640625,1798.49730515,2650.61
"33695",43,4308,1,430130843,7,1,1,29,10,2901101,1,1656.6640625,1798.49730515,3654.08
"33696",43,4308,1,430130843,7,1,1,42,1,4200201,1,1656.6640625,1798.49730515,3654.08
"33697",43,4308,1,430130843,7,1,2,42,1,4200201,1,1656.6640625,1798.49730515,3654.08
"33698",43,4308,1,430130843,7,1,3,42,1,4200201,1,1656.6640625,1798.49730515,3654.08
"33699",43,4308,1,430130843,7,1,5,42,1,4200201,1,1656.6640625,1798.49730515,3654.08
"33700",43,4308,1,430130843,7,1,6,42,1,4200201,1,1656.6640625,1798.49730515,3654.08
"33701",43,4308,1,430130843,7,1,7,42,1,4200201,1,1656.6640625,1798.49730515,3654.08
"33702",43,4308,1,430130843,7,1,11,29,10,2901101,1,1656.6640625,1798.49730515,3654.08
"33703",43,4308,1,430130843,7,1,11,42,1,4200201,1,1656.6640625,1798.49730515,3654.08
"33704",43,4322,1,430127534,2,1,2,42,11,4201201,4,2168.50016026,2342.20976018,1201.74
"33705",43,4322,1,430127534,11,1,2,42,7,4200801,1,2168.50016026,2342.20976018,5067.11
"33706",43,4322,1,430163725,2,1,1,42,1,4200201,1,1927.89870801,2082.33471839,6578.43
"33707",43,4322,1,430163725,2,1,1,42,9,4201001,1,1927.89870801,2082.33471839,6578.43
"33708",43,4322,1,430163725,5,1,2,42,1,4200201,1,1927.89870801,2082.33471839,7232.42
"33709",43,4322,1,430163725,8,1,2,29,5,2900601,1,1927.89870801,2082.33471839,3914.42
"33710",43,4322,1,430163725,8,1,2,29,37,2905904,1,1927.89870801,2082.33471839,3914.42
"33711",43,4322,1,430163725,8,1,2,29,38,2902302,1,1927.89870801,2082.33471839,3914.42
"33712",43,4322,1,430163725,8,1,2,42,9,4201001,1,1927.89870801,2082.33471839,3914.42
"33713",43,4322,1,430163725,8,1,2,42,18,4201901,4,1927.89870801,2082.33471839,3914.42
"33714",43,4322,1,430163725,8,1,2,42,33,4204901,1,1927.89870801,2082.33471839,3914.42
"33715",43,4322,1,430163725,10,1,3,42,1,4200201,1,1927.89870801,2082.33471839,2542.99
"33716",43,4322,1,430163725,11,1,3,42,33,4202605,1,1927.89870801,2082.33471839,5026.65
"33717",43,4322,1,430163725,12,1,1,29,1,2900201,1,1927.89870801,2082.33471839,3021.32
"33718",43,4322,1,430163725,12,1,1,29,5,2900601,1,1927.89870801,2082.33471839,3021.32
"33719",43,4322,1,430163725,12,1,1,29,12,2901301,1,1927.89870801,2082.33471839,3021.32
"33720",43,4322,1,430163725,12,1,1,42,1,4200201,1,1927.89870801,2082.33471839,3021.32
"33721",43,4322,1,430163725,12,1,1,42,6,4200701,1,1927.89870801,2082.33471839,3021.32
"33722",43,4322,1,430163725,12,1,1,42,16,4201701,1,1927.89870801,2082.33471839,3021.32
"33723",43,4322,1,430163725,12,1,2,42,1,4200201,1,1927.89870801,2082.33471839,3021.32
"33724",43,4322,1,430085700,2,1,1,42,10,4201101,4,2816.36227642,3041.96943719,2948.71
"33725",43,4322,1,430085700,2,1,2,42,0,4200101,1,2816.36227642,3041.96943719,2948.71
"33726",43,4322,1,430085700,4,1,3,42,33,4202605,1,2816.36227642,3041.96943719,7712.22
"33727",43,4322,1,430085700,4,1,4,29,10,2901101,1,2816.36227642,3041.96943719,7712.22
"33728",43,4322,1,430085700,8,1,1,42,33,4202605,1,2816.36227642,3041.96943719,3355.72
"33729",43,4322,1,430085700,8,1,2,42,0,4200101,1,2816.36227642,3041.96943719,3355.72
"33730",43,4322,1,430085700,9,1,1,42,30,4203101,1,2816.36227642,3041.96943719,2836.35
"33731",43,4322,1,430085700,13,1,2,42,9,4201001,4,2816.36227642,3041.96943719,3582.46
"33732",43,4334,2,430084965,1,1,1,42,1,4200201,4,651.73565476,703.9435088,5128.19
"33733",43,4334,2,430084965,1,1,2,42,1,4200201,4,651.73565476,703.9435088,5128.19
"33734",43,4334,2,430084965,1,1,2,42,11,4201201,1,651.73565476,703.9435088,5128.19
"33735",43,4334,2,430084965,2,1,1,42,1,4200201,1,651.73565476,703.9435088,2066.53
"33736",43,4334,2,430084965,3,1,1,42,1,4200201,1,651.73565476,703.9435088,3366.4
"33737",43,4334,2,430084965,3,1,1,42,9,4201001,1,651.73565476,703.9435088,3366.4
"33738",43,4334,2,430084965,3,1,1,42,11,4201201,1,651.73565476,703.9435088,3366.4
"33739",43,4334,2,430084965,3,1,2,42,1,4200201,1,651.73565476,703.9435088,3366.4
"33740",43,4334,2,430084965,3,1,2,42,9,4201001,2,651.73565476,703.9435088,3366.4
"33741",43,4334,2,430084965,4,1,1,42,1,4200201,1,651.73565476,703.9435088,4005.76
"33742",43,4334,2,430084965,4,1,1,42,33,4204701,2,651.73565476,703.9435088,4005.76
"33743",43,4334,2,430084965,4,1,2,42,1,4200201,1,651.73565476,703.9435088,4005.76
"33744",43,4334,2,430084965,5,1,1,42,1,4200201,1,651.73565476,703.9435088,2245.64
"33745",43,4334,2,430084965,5,1,1,42,9,4201001,4,651.73565476,703.9435088,2245.64
"33746",43,4334,2,430084965,5,1,1,42,11,4201201,4,651.73565476,703.9435088,2245.64
"33747",43,4334,2,430084965,6,1,1,42,1,4200201,1,651.73565476,703.9435088,3777.28
"33748",43,4334,2,430084965,6,1,2,42,1,4200201,1,651.73565476,703.9435088,3777.28
"33749",43,4334,2,430084965,6,1,3,42,1,4200201,1,651.73565476,703.9435088,3777.28
"33750",43,4334,2,430084965,7,1,1,42,1,4200201,1,651.73565476,703.9435088,9482.17
"33751",43,4334,2,430084965,7,1,2,42,1,4200201,1,651.73565476,703.9435088,9482.17
"33752",43,4334,2,430084965,8,1,1,29,25,2902601,1,651.73565476,703.9435088,3356.96
"33753",43,4334,2,430084965,8,1,1,42,1,4200201,4,651.73565476,703.9435088,3356.96
"33754",43,4334,2,430084965,8,1,1,42,6,4200701,1,651.73565476,703.9435088,3356.96
"33755",43,4334,2,430084965,8,1,1,42,16,4201701,1,651.73565476,703.9435088,3356.96
"33756",43,4334,2,430084965,8,1,2,42,1,4200201,4,651.73565476,703.9435088,3356.96
"33757",43,4334,2,430084965,8,1,2,42,6,4200701,4,651.73565476,703.9435088,3356.96
"33758",43,4334,2,430084965,8,1,2,42,22,4202301,1,651.73565476,703.9435088,3356.96
"33759",43,4334,2,430084965,8,1,2,42,33,4206501,1,651.73565476,703.9435088,3356.96
"33760",43,4334,2,430084965,9,1,2,42,9,4201001,1,651.73565476,703.9435088,9507.75
"33761",43,4334,2,430084965,11,1,1,29,25,2902601,4,651.73565476,703.9435088,4065.39
"33762",43,4334,2,430084965,11,1,1,42,1,4200201,4,651.73565476,703.9435088,4065.39
"33763",43,4334,2,430084965,11,1,2,42,1,4200201,4,651.73565476,703.9435088,4065.39
"33764",43,4334,2,430084965,11,1,2,42,16,4201701,4,651.73565476,703.9435088,4065.39
"33765",43,4334,2,430084965,11,1,2,42,33,4204501,4,651.73565476,703.9435088,4065.39
"33766",43,4334,2,430084965,11,1,2,42,34,4204901,4,651.73565476,703.9435088,4065.39
"33767",43,4334,2,430084965,12,1,1,29,6,2900701,1,651.73565476,703.9435088,2683.57
"33768",43,4334,2,430084965,14,1,1,42,1,4200201,4,651.73565476,703.9435088,3251.16
"33769",43,4334,2,430084965,14,1,1,42,33,4206101,4,651.73565476,703.9435088,3251.16
"33770",43,4334,2,430084965,14,1,2,42,1,4200201,4,651.73565476,703.9435088,3251.16
"33771",43,4334,2,430084965,16,1,2,42,1,4200201,1,651.73565476,703.9435088,5202.5
"33772",43,4334,2,430084965,16,1,2,42,7,4200801,4,651.73565476,703.9435088,5202.5
"33773",43,4334,2,430084965,16,1,2,42,33,4208301,4,651.73565476,703.9435088,5202.5
"33774",43,4334,2,430084965,17,1,2,42,1,4200201,1,651.73565476,703.9435088,2027.15
"33775",43,4334,2,430084965,17,1,2,42,5,4200601,4,651.73565476,703.9435088,2027.15
"33776",43,4326,2,430122367,1,1,1,42,1,4200201,1,473.37986042,511.30036772,1492.98
"33777",43,4326,2,430122367,3,1,1,42,1,4200201,1,473.37986042,511.30036772,946.94
"33778",43,4326,2,430122367,4,1,1,42,1,4200201,1,473.37986042,511.30036772,5131.41
"33779",43,4326,2,430122367,4,1,2,29,2,2900301,2,473.37986042,511.30036772,5131.41
"33780",43,4326,2,430122367,4,1,2,29,6,2900701,2,473.37986042,511.30036772,5131.41
"33781",43,4326,2,430122367,4,1,2,42,1,4200201,1,473.37986042,511.30036772,5131.41
"33782",43,4326,2,430122367,5,1,1,29,0,2900101,1,473.37986042,511.30036772,3907.43
"33783",43,4326,2,430122367,6,1,1,29,6,2900701,2,473.37986042,511.30036772,2696.61
"33784",43,4326,2,430122367,6,1,2,42,1,4200201,1,473.37986042,511.30036772,2696.61
"33785",43,4326,2,430122367,8,1,1,29,0,2900101,2,473.37986042,511.30036772,3559.94
"33786",43,4326,2,430122367,8,1,4,42,16,4201701,2,473.37986042,511.30036772,3559.94
"33787",43,4326,2,430122367,12,1,1,42,1,4200201,1,473.37986042,511.30036772,5403.71
"33788",43,4326,2,430122367,12,1,2,42,1,4200201,1,473.37986042,511.30036772,5403.71
"33789",43,4326,2,430122367,14,1,1,42,1,4200201,1,473.37986042,511.30036772,5777.61
"33790",43,4326,2,430122367,14,1,2,42,1,4200201,1,473.37986042,511.30036772,5777.61
"33791",43,4326,2,430122367,14,1,4,42,1,4200201,1,473.37986042,511.30036772,5777.61
"33792",43,4326,2,430122367,15,1,1,42,1,4200201,1,473.37986042,511.30036772,3446.61
"33793",43,4326,2,430122367,17,1,1,42,1,4200201,1,473.37986042,511.30036772,8426.95
"33794",43,4326,2,430122367,17,1,1,42,27,4202801,1,473.37986042,511.30036772,8426.95
"33795",43,4307,1,430015459,5,1,2,29,37,2902008,4,1275.80444338,1385.03086127,5824.32
"33796",43,4307,1,430015459,8,1,1,42,1,4200201,1,1275.80444338,1385.03086127,3944.06
"33797",43,4307,1,430015459,8,1,2,42,1,4200201,1,1275.80444338,1385.03086127,3944.06
"33798",43,4307,1,430015459,9,1,1,42,1,4200201,1,1275.80444338,1385.03086127,1491.34
"33799",43,4307,1,430015459,13,1,1,42,1,4200201,4,1275.80444338,1385.03086127,11208.44
"33800",43,4307,1,430015459,13,1,2,42,1,4200201,4,1275.80444338,1385.03086127,11208.44
"33801",43,4307,1,430090687,4,1,1,29,37,2906201,2,3341.86753047,3627.97738163,8894.44
"33802",43,4325,2,430056987,6,1,2,29,0,2900101,2,447.85882353,486.20170223,5539.43
"33803",43,4325,2,430056987,8,1,1,29,6,2900701,4,447.85882353,486.20170223,1441.06
"33804",43,4325,2,430056987,8,1,1,42,1,4200201,2,447.85882353,486.20170223,1441.06
"33805",43,4334,2,430109073,1,1,1,42,1,4200201,1,559.02946705,603.81101092,719.99
"33806",43,4334,2,430109073,2,1,1,42,1,4200201,1,559.02946705,603.81101092,2647.45
"33807",43,4334,2,430109073,5,1,2,42,1,4200201,1,559.02946705,603.81101092,3562.6
"33808",43,4334,2,430109073,9,1,1,42,10,4201101,1,559.02946705,603.81101092,4544.9
"33809",43,4334,2,430109073,9,1,2,42,1,4200201,1,559.02946705,603.81101092,4544.9
"33810",43,4317,1,430179662,4,1,1,29,12,2901301,1,1096.64875979,1184.49676682,4158.18
"33811",43,4317,1,430179662,4,1,2,42,4,4200501,2,1096.64875979,1184.49676682,4158.18
"33812",43,4317,1,430179662,7,1,2,42,10,4201101,4,1096.64875979,1184.49676682,8527.07
"33813",43,4317,1,430179662,10,1,1,29,8,2900901,2,1096.64875979,1184.49676682,1477.46
"33814",43,4317,1,430135014,3,1,2,29,37,2905401,2,1547.52405066,1671.48981678,8574.39
"33815",43,4317,1,430135014,4,1,2,29,3,2900401,2,1547.52405066,1671.48981678,6324.55
"33816",43,4317,1,430135014,6,1,1,42,33,4208301,2,1547.52405066,1671.48981678,3185.86
"33817",43,4334,2,430060703,1,1,1,42,0,4200101,1,860.08901441,928.98719636,1268.82
"33818",43,4334,2,430060703,2,1,1,42,1,4200201,1,860.08901441,928.98719636,2896.55
"33819",43,4334,2,430060703,2,1,1,42,3,4200401,1,860.08901441,928.98719636,2896.55
"33820",43,4334,2,430060703,2,1,1,42,8,4200901,2,860.08901441,928.98719636,2896.55
"33821",43,4334,2,430060703,5,1,2,42,1,4200201,1,860.08901441,928.98719636,3917.4
"33822",43,4334,2,430060703,5,1,3,42,1,4200201,1,860.08901441,928.98719636,3917.4
"33823",43,4334,2,430060703,6,1,1,42,1,4200201,4,860.08901441,928.98719636,2753.19
"33824",43,4334,2,430060703,6,1,2,29,2,2900301,2,860.08901441,928.98719636,2753.19
"33825",43,4334,2,430060703,6,1,2,42,1,4200201,4,860.08901441,928.98719636,2753.19
"33826",43,4334,2,430060703,7,1,1,42,1,4200201,1,860.08901441,928.98719636,2658.13
"33827",43,4334,2,430060703,7,1,2,42,1,4200201,1,860.08901441,928.98719636,2658.13
"33828",43,4334,2,430060703,8,1,1,42,1,4200201,3,860.08901441,928.98719636,4163.94
"33829",43,4334,2,430060703,10,1,2,42,1,4200201,1,860.08901441,928.98719636,4418.21
"33830",43,4334,2,430060703,11,1,1,29,5,2900601,1,860.08901441,928.98719636,4811.05
"33831",43,4334,2,430060703,13,1,2,42,8,4200901,1,860.08901441,928.98719636,2884.46
"33832",43,4334,2,430060703,13,1,2,42,9,4201001,1,860.08901441,928.98719636,2884.46
"33833",43,4334,2,430060703,14,1,1,42,33,4204801,1,860.08901441,928.98719636,11688.49
"33834",43,4334,2,430060703,17,1,1,29,12,2901301,1,860.08901441,928.98719636,2936.46
"33835",43,4334,2,430060703,17,1,1,42,9,4201001,1,860.08901441,928.98719636,2936.46
"33836",43,4334,2,430060703,17,1,1,42,13,4201401,1,860.08901441,928.98719636,2936.46
"33837",43,4334,2,430060703,17,1,1,42,16,4201701,1,860.08901441,928.98719636,2936.46
"33838",43,4334,2,430060703,17,1,1,42,22,4202301,1,860.08901441,928.98719636,2936.46
"33839",43,4334,2,430060703,17,1,1,42,24,4202501,1,860.08901441,928.98719636,2936.46
"33840",43,4334,2,430060703,17,1,1,42,27,4202801,1,860.08901441,928.98719636,2936.46
"33841",43,4334,2,430060703,17,1,1,42,31,4203201,1,860.08901441,928.98719636,2936.46
"33842",43,4334,2,430060703,17,1,2,29,0,2900101,4,860.08901441,928.98719636,2936.46
"33843",43,4334,2,430060703,17,1,2,29,25,2902601,1,860.08901441,928.98719636,2936.46
"33844",43,4334,2,430060703,17,1,2,29,32,2903301,4,860.08901441,928.98719636,2936.46
"33845",43,4334,2,430060703,17,1,2,42,4,4200501,1,860.08901441,928.98719636,2936.46
"33846",43,4334,2,430060703,17,1,2,42,6,4200701,1,860.08901441,928.98719636,2936.46
"33847",43,4334,2,430060703,17,1,2,42,7,4200801,1,860.08901441,928.98719636,2936.46
"33848",43,4334,2,430060703,17,1,2,42,8,4200901,1,860.08901441,928.98719636,2936.46
"33849",43,4334,2,430060703,17,1,2,42,9,4201001,1,860.08901441,928.98719636,2936.46
"33850",43,4334,2,430060703,17,1,2,42,15,4201601,1,860.08901441,928.98719636,2936.46
"33851",43,4334,2,430060703,17,1,2,42,16,4201701,1,860.08901441,928.98719636,2936.46
"33852",43,4334,2,430060703,17,1,2,42,22,4202301,1,860.08901441,928.98719636,2936.46
"33853",43,4334,2,430060703,17,1,2,42,24,4202501,2,860.08901441,928.98719636,2936.46
"33854",43,4334,2,430060703,17,1,2,42,27,4202801,1,860.08901441,928.98719636,2936.46
"33855",43,4307,1,430037152,5,1,1,42,1,4200201,1,3155.57649628,3425.73727119,1375.15
"33856",43,4307,1,430037152,5,1,2,42,1,4200201,1,3155.57649628,3425.73727119,1375.15
"33857",43,4307,1,430037152,10,1,2,42,1,4200201,1,3155.57649628,3425.73727119,6989.29
"33858",43,4307,1,430037152,10,1,2,42,33,4200801,1,3155.57649628,3425.73727119,6989.29
"33859",43,4307,1,430037152,10,1,3,42,1,4200201,1,3155.57649628,3425.73727119,6989.29
"33860",43,4307,1,430144876,1,1,4,42,1,4200201,4,1713.00611249,1859.66300999,11000.99
"33861",43,4307,1,430144876,2,1,1,42,1,4200201,4,1713.00611249,1859.66300999,10681.73
"33862",43,4307,1,430144876,4,1,1,42,1,4200201,1,1713.00611249,1859.66300999,6442.21
"33863",43,4307,1,430144876,4,1,2,42,1,4200201,1,1713.00611249,1859.66300999,6442.21
"33864",43,4307,1,430144876,4,1,2,42,3,4200401,1,1713.00611249,1859.66300999,6442.21
"33865",43,4307,1,430144876,5,1,1,42,1,4200201,1,1713.00611249,1859.66300999,3779.74
"33866",43,4307,1,430144876,5,1,2,42,1,4200201,1,1713.00611249,1859.66300999,3779.74
"33867",43,4307,1,430144876,6,1,1,42,1,4200201,1,1713.00611249,1859.66300999,4906.93
"33868",43,4307,1,430144876,6,1,1,42,3,4200401,1,1713.00611249,1859.66300999,4906.93
"33869",43,4307,1,430144876,6,1,2,42,1,4200201,1,1713.00611249,1859.66300999,4906.93
"33870",43,4307,1,430144876,6,1,3,42,3,4200401,1,1713.00611249,1859.66300999,4906.93
"33871",43,4307,1,430144876,8,1,1,42,1,4200201,1,1713.00611249,1859.66300999,6118.41
"33872",43,4307,1,430144876,8,1,2,42,1,4200201,1,1713.00611249,1859.66300999,6118.41
"33873",43,4307,1,430144876,8,1,2,42,14,4201501,1,1713.00611249,1859.66300999,6118.41
"33874",43,4307,1,430144876,10,1,1,42,1,4200201,1,1713.00611249,1859.66300999,3150.49
"33875",43,4307,1,430144876,11,1,1,42,1,4200201,1,1713.00611249,1859.66300999,6669.1
"33876",43,4307,1,430144876,11,1,1,42,3,4200401,1,1713.00611249,1859.66300999,6669.1
"33877",43,4307,1,430144876,11,1,2,42,1,4200201,1,1713.00611249,1859.66300999,6669.1
"33878",43,4307,1,430008314,6,1,1,42,1,4200201,1,3335.46510732,3621.02682296,2748.46
"33879",43,4307,1,430008314,6,1,2,42,1,4200201,1,3335.46510732,3621.02682296,2748.46
"33880",43,4307,1,430008314,8,1,1,42,1,4200201,1,3335.46510732,3621.02682296,1612.83
"33881",43,4307,1,430008314,13,1,1,42,1,4200201,1,3335.46510732,3621.02682296,3307.9
